center_image,steering,throttle,brake,speed
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_20_975.jpg,0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_20_994.jpg,0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_019.jpg,0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_039.jpg,0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_060.jpg,0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_080.jpg,0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_105.jpg,0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_125.jpg,0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_146.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_166.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_187.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_211.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_232.jpg,0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_252.jpg,0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_273.jpg,0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_300.jpg,0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_318.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_338.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_359.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_383.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_404.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_425.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_445.jpg,0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_465.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_491.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_510.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_531.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_551.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_576.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_596.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_617.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_637.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_658.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_682.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_703.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_723.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_744.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_768.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_789.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_809.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_830.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_854.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_875.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_895.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_916.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_937.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_961.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_21_981.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_002.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_022.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_047.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_067.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_088.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_108.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_133.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_154.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_174.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_194.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_215.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_240.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_260.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_280.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_301.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_327.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_346.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_366.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_387.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_412.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_432.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_453.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_473.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_493.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_518.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_539.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_559.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_579.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_604.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_625.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_645.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_666.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_690.jpg,-0.05,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_711.jpg,-0.15,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_731.jpg,-0.18,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_752.jpg,-0.2,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_772.jpg,-0.22,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_797.jpg,-0.27,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_817.jpg,-0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_838.jpg,-0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_859.jpg,-0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_883.jpg,-0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_903.jpg,-0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_924.jpg,-0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_944.jpg,-0.21,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_969.jpg,-0.16,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_22_989.jpg,-0.12,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_012.jpg,-0.12,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_030.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_051.jpg,-0.06,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_075.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_096.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_116.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_137.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_161.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_182.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_202.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_223.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_247.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_268.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_288.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_309.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_329.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_355.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_374.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_395.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_415.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_440.jpg,0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_460.jpg,0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_481.jpg,0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_501.jpg,0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_526.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_546.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_567.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_587.jpg,0.12,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_608.jpg,0.12,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_632.jpg,0.12,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_653.jpg,0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_673.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_694.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_718.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_739.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_759.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_780.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_804.jpg,0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_825.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_845.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_866.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_888.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_911.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_931.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_955.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_972.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_23_999.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_017.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_038.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_058.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_084.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_103.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_125.jpg,0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_144.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_165.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_189.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_210.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_230.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_251.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_275.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_296.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_316.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_337.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_361.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_382.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_402.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_423.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_443.jpg,-0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_468.jpg,-0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_488.jpg,-0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_509.jpg,-0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_529.jpg,-0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_554.jpg,-0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_575.jpg,-0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_595.jpg,-0.05,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_615.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_641.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_660.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_684.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_701.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_722.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_748.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_767.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_787.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_808.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_832.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_853.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_873.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_894.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_918.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_939.jpg,0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_959.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_24_980.jpg,0.06,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_001.jpg,0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_025.jpg,0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_045.jpg,0.19,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_066.jpg,0.29,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_086.jpg,0.32,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_111.jpg,0.39,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_131.jpg,0.43,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_152.jpg,0.47,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_172.jpg,0.54,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_197.jpg,0.6,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_220.jpg,0.68,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_238.jpg,0.73,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_258.jpg,0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_283.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_303.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_325.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_344.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_365.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_389.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_410.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_430.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_451.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_475.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_497.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_516.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_537.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_561.jpg,0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_583.jpg,0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_602.jpg,0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_623.jpg,0.51,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_643.jpg,0.51,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_668.jpg,0.49,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_688.jpg,0.45,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_709.jpg,0.39,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_729.jpg,0.35,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_754.jpg,0.31,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_775.jpg,0.31,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_795.jpg,0.3,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_815.jpg,0.3,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_836.jpg,0.3,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_860.jpg,0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_883.jpg,0.39,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_901.jpg,0.45,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_922.jpg,0.47,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_946.jpg,0.47,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_967.jpg,0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_25_987.jpg,0.61,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_009.jpg,0.63,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_032.jpg,0.66,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_053.jpg,0.68,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_075.jpg,0.68,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_094.jpg,0.7,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_114.jpg,0.7,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_139.jpg,0.7,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_159.jpg,0.7,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_180.jpg,0.7,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_200.jpg,0.7,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_225.jpg,0.7,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_245.jpg,0.71,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_266.jpg,0.73,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_286.jpg,0.73,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_311.jpg,0.75,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_332.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_352.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_372.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_399.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_418.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_439.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_458.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_479.jpg,0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_503.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_524.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_545.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_565.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_589.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_610.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_631.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_651.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_06_28_02_27_26_675.jpg,0.77,0,0,0
