center_image,steering,throttle,brake,speed
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_50_976.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_50_999.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_017.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_037.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_058.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_082.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_103.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_123.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_144.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_168.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_189.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_211.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_230.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_252.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_275.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_295.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_318.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_336.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_357.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_381.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_403.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_422.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_443.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_467.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_488.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_508.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_529.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_551.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_574.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_594.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_615.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_635.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_656.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_680.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_701.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_721.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_742.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_766.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_787.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_809.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_828.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_848.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_873.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_893.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_915.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_934.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_955.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_51_979.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_000.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_021.jpg,-0.83,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_041.jpg,-0.72,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_065.jpg,-0.69,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_086.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_106.jpg,-0.55,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_127.jpg,-0.55,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_147.jpg,-0.55,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_172.jpg,-0.55,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_193.jpg,-0.5,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_213.jpg,-0.48,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_233.jpg,-0.42,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_258.jpg,-0.4,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_279.jpg,-0.38,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_299.jpg,-0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_319.jpg,-0.34,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_342.jpg,-0.28,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_364.jpg,-0.21,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_385.jpg,-0.19,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_405.jpg,-0.17,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_426.jpg,-0.15,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_450.jpg,-0.17,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_471.jpg,-0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_491.jpg,-0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_512.jpg,-0.12,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_532.jpg,-0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_557.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_578.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_598.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_618.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_639.jpg,-0.05,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_664.jpg,-0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_684.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_704.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_725.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_749.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_770.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_791.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_811.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_833.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_856.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_877.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_897.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_917.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_938.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_963.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_52_983.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_003.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_024.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_048.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_069.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_090.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_110.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_131.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_155.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_176.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_196.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_216.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_241.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_262.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_282.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_303.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_323.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_349.jpg,-0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_368.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_389.jpg,-0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_409.jpg,-0.06,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_429.jpg,-0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_454.jpg,-0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_475.jpg,-0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_497.jpg,-0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_515.jpg,-0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_536.jpg,-0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_562.jpg,-0.14,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_581.jpg,-0.17,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_603.jpg,-0.17,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_622.jpg,-0.19,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_647.jpg,-0.27,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_667.jpg,-0.31,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_688.jpg,-0.38,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_708.jpg,-0.64,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_728.jpg,-0.76,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_754.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_774.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_794.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_815.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_835.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_860.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_880.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_901.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_921.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_941.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_966.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_53_987.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_007.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_028.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_052.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_074.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_093.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_114.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_134.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_159.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_179.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_200.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_220.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_241.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_265.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_286.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_306.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_327.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_351.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_372.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_394.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_413.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_433.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_458.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_479.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_499.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_519.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_540.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_564.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_585.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_605.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_626.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_651.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_671.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_691.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_712.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_732.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_757.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_777.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_798.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_818.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_843.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_863.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_884.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_904.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_926.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_950.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_970.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_54_990.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_011.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_031.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_056.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_076.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_097.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_117.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_142.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_162.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_183.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_203.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_224.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_248.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_269.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_289.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_310.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_330.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_355.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_375.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_396.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_416.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_441.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_461.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_482.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_502.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_523.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_547.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_568.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_588.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_609.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_629.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_654.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_674.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_695.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_715.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_740.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_760.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_781.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_801.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_822.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_846.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_867.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_887.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_908.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_928.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_953.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_973.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_55_994.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_014.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_039.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_059.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_080.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_100.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_121.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_145.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_166.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_186.jpg,-0.84,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_207.jpg,-0.78,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_227.jpg,-0.71,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_252.jpg,-0.62,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_272.jpg,-0.34,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_293.jpg,-0.2,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_313.jpg,-0.1,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_338.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_358.jpg,-0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_380.jpg,-0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_399.jpg,-0.01,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_424.jpg,0.0,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_444.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_465.jpg,0.05,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_485.jpg,0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_506.jpg,0.13,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_530.jpg,0.23,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_551.jpg,0.25,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_572.jpg,0.27,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_07_04_25_56_594.jpg,0.34,0,0,0
