center_image,steering,throttle,brake,speed
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_408.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_428.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_449.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_473.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_494.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_514.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_535.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_555.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_580.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_600.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_621.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_641.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_662.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_686.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_707.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_727.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_748.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_768.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_793.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_813.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_834.jpg,-0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_854.jpg,-0.18,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_875.jpg,-0.25,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_899.jpg,-0.29,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_920.jpg,-0.33,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_940.jpg,-0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_961.jpg,-0.41,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_22_981.jpg,-0.47,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_006.jpg,-0.54,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_026.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_047.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_067.jpg,-0.67,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_088.jpg,-0.7,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_112.jpg,-0.73,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_133.jpg,-0.75,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_153.jpg,-0.79,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_174.jpg,-0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_195.jpg,-0.85,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_219.jpg,-0.84,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_239.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_260.jpg,-0.86,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_280.jpg,-0.88,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_301.jpg,-0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_325.jpg,-0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_346.jpg,-0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_366.jpg,-0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_387.jpg,-0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_407.jpg,-0.91,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_432.jpg,-0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_452.jpg,-0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_473.jpg,-0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_493.jpg,-0.88,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_514.jpg,-0.87,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_538.jpg,-0.79,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_559.jpg,-0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_579.jpg,-0.71,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_600.jpg,-0.69,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_620.jpg,-0.68,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_645.jpg,-0.6,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_665.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_686.jpg,-0.54,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_706.jpg,-0.46,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_727.jpg,-0.47,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_751.jpg,-0.44,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_772.jpg,-0.41,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_792.jpg,-0.35,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_813.jpg,-0.33,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_833.jpg,-0.31,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_859.jpg,-0.29,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_878.jpg,-0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_899.jpg,-0.24,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_919.jpg,-0.24,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_940.jpg,-0.25,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_964.jpg,-0.25,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_23_985.jpg,-0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_005.jpg,-0.29,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_026.jpg,-0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_047.jpg,-0.46,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_071.jpg,-0.55,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_091.jpg,-0.56,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_112.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_132.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_153.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_177.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_198.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_218.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_239.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_259.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_284.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_304.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_325.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_345.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_370.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_390.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_411.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_431.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_452.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_476.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_497.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_517.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_538.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_558.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_584.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_603.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_624.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_644.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_665.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_689.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_710.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_730.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_751.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_771.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_796.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_816.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_837.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_857.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_878.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_902.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_923.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_943.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_964.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_24_984.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_009.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_029.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_050.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_070.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_091.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_116.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_136.jpg,-0.59,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_156.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_177.jpg,-0.6,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_197.jpg,-0.6,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_222.jpg,-0.61,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_242.jpg,-0.67,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_263.jpg,-0.69,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_284.jpg,-0.73,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_304.jpg,-0.84,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_328.jpg,-0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_349.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_369.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_390.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_410.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_435.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_455.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_476.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_496.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_517.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_541.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_562.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_584.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_603.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_623.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_648.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_668.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_689.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_709.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_730.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_754.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_775.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_795.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_816.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_836.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_861.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_881.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_902.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_922.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_943.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_967.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_25_988.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_008.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_029.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_049.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_074.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_094.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_116.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_135.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_156.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_180.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_201.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_221.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_242.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_266.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_287.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_307.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_328.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_348.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_373.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_393.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_414.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_434.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_455.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_479.jpg,-0.94,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_500.jpg,-0.9,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_520.jpg,-0.72,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_541.jpg,-0.63,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_561.jpg,-0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_586.jpg,-0.46,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_606.jpg,-0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_627.jpg,-0.17,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_647.jpg,-0.12,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_668.jpg,-0.11,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_692.jpg,-0.09,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_713.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_733.jpg,-0.06,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_754.jpg,-0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_774.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_799.jpg,0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_819.jpg,0.16,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_840.jpg,0.24,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_860.jpg,0.3,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_885.jpg,0.32,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_905.jpg,0.36,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_926.jpg,0.39,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_946.jpg,0.41,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_967.jpg,0.47,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_26_991.jpg,0.47,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_012.jpg,0.51,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_032.jpg,0.54,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_053.jpg,0.53,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_073.jpg,0.55,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_098.jpg,0.56,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_118.jpg,0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_139.jpg,0.6,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_159.jpg,0.6,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_180.jpg,0.6,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_204.jpg,0.6,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_225.jpg,0.6,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_245.jpg,0.61,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_266.jpg,0.58,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_286.jpg,0.37,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_311.jpg,0.26,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_331.jpg,0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_352.jpg,0.03,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_372.jpg,-0.04,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_393.jpg,-0.06,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_417.jpg,-0.06,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_438.jpg,-0.05,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_458.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_479.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_499.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_524.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_544.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_565.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_585.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_606.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_630.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_651.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_671.jpg,-0.07,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_692.jpg,-0.08,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_712.jpg,-0.06,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_737.jpg,0.02,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_757.jpg,0.32,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_778.jpg,0.48,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_798.jpg,0.68,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_823.jpg,0.77,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_843.jpg,0.81,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_864.jpg,0.81,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_884.jpg,0.81,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_905.jpg,0.82,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_929.jpg,0.81,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_950.jpg,0.81,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_970.jpg,0.81,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_27_991.jpg,0.81,0,0,0
/home/ahmed/Data Collection/Data/IMG/center_2025_07_12_04_39_28_011.jpg,0.82,0,0,0
